Stay Tuned,"['WAGNER Die Walkure: Hojotoho! Hojotoho! (The Valkyries), ""Ride of the Valkyries"" (8.660172-74)']"
Stealing Beauty (1996),"['MOZART Clarinet Concerto in A major, K. 622: II. Adagio (8.550345)']"
Stealing Home (1988),"['JS BACH Cantata, BWV 147: Jesus bleibt meine Freude (8.550642)']"
Steel Magnolias (1989),['WAGNER Lohengrin: Bridal Chorus (8.550507)']
Stepmom (1998),['ROSSINI Il Signor Bruschino: Overture (8.550236)']
Stepping Out,['TCHAIKOVSKY Sleeping Beauty: Waltz (8.550079)']
Stigmata (1999),['MESSIAEN O sacrum convivium! (Oehms Classics\xa0OC540)']
Still Alice (2014),"['JS BACH Cello Suite No. 1 in G major, BWV 1007: I. Prelude (8.557280-81)', 'HOPKINS, JR. We three kings of Orient are (arr. A. Pitts) (8.557330)', 'PEARSALL In dulci jubilo (8.550589)', 'TRADITIONAL God Rest Ye Merry Gentlemen (arr. David Willcocks) (8.554723)']"
Still Breathing (1997),"['JS BACH Invention No. 1 in C major, BWV 772 (8.550679)']"
Sting (The) (1973),"['JOPLIN Gladiolus Rag (8.559277)', 'JOPLIN Pine Apple Rag (8.559114)', 'JOPLIN Rag-Time Dance, A Stop-Time Two Step (8.559277)', 'JOPLIN Solace: A Mexican Serenade (8.559114)', 'JOPLIN The Easy Winners (8.559114)', 'JOPLIN The Entertainer: A Ragtime Two-Step (8.559114)']"
Stoker (2013),['VERDI Il Trovatore: Stride la vampa! (8.660023-24)']
Stonewall (I) (2015),"['ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Una voce poco fa (8.660027-29)', 'VERDI Rigoletto: Caro nome che il mio cor (8.660013-14)']"
Stop! Or My Mom Will Shoot (1992),"['BRAHMS Wiegenlied: Guten Abend, gut Nacht, Op. 49, No. 4 (8.553843)']"
Story of Us (The) (1999),"['JS BACH Overture (Suite) No. 1 in C major, BWV 1066: VI. Bourree I and II (8.554609)', 'L MOZART Trumpet Concerto in D major (8.550243)']"
Strange Days,['ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Contro un cor che accende amore (8.660027-29)']
Strange Luck,"['DVORAK Rusalka, Op. 114: O Silver Moon, ""Song to the Moon"" (8.553166)']"
Strangers on a Train (1951),"[""MENDELSSOHN A Midsummer Night's Dream: Scherzo, Op. 61, No. 1 (8.554433)""]"
Streetfighter (1975),"['BIZET Carmen: L\'amour est un oiseau rebelle, ""Habanera"" (8.660005-07)']"
Strictly Ballroom (1992),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Suburbans (The) (1999),"[""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)""]"
Suicide Kings (1997),"['VIVALDI The 4 Seasons: Violin Concerto in G minor, Op. 8, No. 2, RV 315, ""L\'estate"" (Summer): III. Presto (8.550056)']"
Suicide Squad (2016),"['GORECKI  Symphony No. 3, Op. 36, ""Symphony of Sorrowful Songs"": III. Lento - Cantabile semplice (8.550822)']"
Sum of All Fears (The) (2002),"['PUCCINI Turandot: Nessun dorma! (8.660089-90)', 'VERDI Don Carlos: Io la vidi e al suo sorriso (8.660096-98)']"
Summer Place (A) (1959),['WAGNER Lohengrin: Bridal Chorus (8.550507)']
Sunday (2008),"['JS BACH Violin Partita No. 1 in B minor, BWV 1002: I. Allemanda (8.570277-78)']"
"Sunday, Bloody Sunday (1971)","['MOZART Cosi fan tutte, K. 588: Soave sia il vento (8.660008-10)']"
Sunset Blvd. (1950),"['JS BACH Toccata and Fugue in D minor, BWV 565 (8.553859)']"
Sunshine (1999),"['BEETHOVEN Egmont Egmont, Op. 84: Overture (8.557264)', ""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)"", 'J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)', 'J STRAUSS II Kaiser-Walzer (Emperor Waltz), Op. 437 (8.550152)']"
Suspicious Minds (1997),"['CHOPIN Ballade No. 1 in G minor, Op. 23 (8.550508)']"
Sweet and Lowdown (1999),"['LISZT Liebestraume, S541/R211: Nocturne in A-flat major (8.553595)']"
Sweet Sixteen (I) (2002),"['MOZART Die Zauberflote (The Magic Flute), K. 620: Der Holle Rache kocht in meinem Herzen (8.660030-31)']"
Swing Kids (1993),"['BEETHOVEN Piano Trio in B-flat major, Op. 97, ""Archduke"": I. Allegro Moderato (8.550442)', 'WAGNER Tristan und Isolde: Prelude (8.660152-54)']"
T2 Trainspotting (2017),['MASCAGNI Cavalleria Rusticana: Intermezzo (8.660022)']
Talented Mr Ripley (The) (1999),"['JS BACH Concerto in the Italian Style, BWV 971, ""Italian Concerto"": I. Allegro (8.550709)', 'JS BACH St. Matthew Passion, BWV 244: Mache dich, mein Herze rein (8.550832-34)', 'BEETHOVEN Piano Quintet in E-flat major, Op. 16: III. Andante cantabile (8.550511)', 'VIVALDI Stabat Mater, RV 621 (8.557852)']"
Talk of Angels (1998),"['ALBENIZ Asturias (8.553999)', 'J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Tangerine (205),"['BEETHOVEN Collin\'s Coriolan, Op. 62, ""Coriolan Overture"": Overture (8.550072)']"
Tango (1993),"['MOZART Piano Concerto No. 21 in C major, K. 467, ""Elvira Madigan"" (8.550434)', 'VERDI Nabucco: Chorus of the Hebrew Slaves (8.553968)']"
Taste of Others (The) (2000),"['MOZART Piano Concerto No. 21 in C major, K. 467, ""Elvira Madigan"" (8.550434)', 'SCHUBERT Piano Quintet in A major, Op. 114, D. 667, ""Die Forelle"" (The Trout): IV. Thema with Variations (8.550658)', 'SCHUBERT Piano Sonata No. 21 in B-flat major, D. 960 (8.550475)', 'VERDI Rigoletto: Caro nome che il mio cor (8.660013-14)']"
Tea with Mussolini (1999),"['R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15 (8.550784)']"
Teacher's Pet (2000),"['CHOPIN Nocturne No. 2 in E-flat major, Op. 9, No. 2 (8.554531)']"
Teaching Mrs. Tingle (1999),"['MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"": I. Allegro (8.550026)']"
Terminal Man (The) (1974),"['JS BACH Goldberg Variations, BWV 988: Variation 25 (8.550078)']"
Terms of Endearment (1983),"['RIMSKY-KORSAKOV Scheherazade, Op. 35: IV. Festival at Baghdad (8.572693)']"
Testament of Youth (2014),"['CHOPIN Etude No. 3 in E Major, Op. 10, No. 3 (8.554528)', 'DVORAK 8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-flat major (arr. F. Kreisler) (8.550306)']"
Tetro (2009),"['BRAHMS Symphony No. 1 in C minor, Op. 68: I. Un poco sostenuto (8.550278)', ""MENDELSSOHN A Midsummer Night's Dream: Scherzo, Op. 61, No. 1 (8.554433)"", 'MOZART La clemenza di Tito, K. 621, Act I: Aria: Parto, parto, ma tu ben mio (8.225825)', 'MOZART Symphony No. 36 in C Major, K. 425, ""Linz"" (8.550264)', ""OFFENBACH Les contes d'Hoffmann: Barcarolle (8.550088)"", 'PUCCINI Madama Butterfly: Ecco! Son giunte (8.553152)', 'PUCCINI Madama Butterfly: Humming Chorus (8.660015-16)', 'R SCHUMANN Kinderszenen (Scenes of childhood), Op. 15: VI. Wichtige Begebenheit (An Important Event) (8.550784)']"
That Thing You Do! (1996),"[""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)""]"
Theory of Everything (The) (2014),"['WAGNER Die Walkure: Vorspiel (8.660172-74)', ""WAGNER Siegfried: Brunnhildes Erwachen (Brunnhilde's Awakening (8.660175-78)""]"
There's Something About Mary (1998),"['BIZET Carmen Suite No. 2: VI. Danse Boheme (8.550061)', 'MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"" (8.550026)']"
Therese Desqueyroux (2012),"['ROSSINI Petite Messe Solennelle: Agnus Dei (Haenssler\xa0CD93.053)', 'SCHUBERT Moments Musicaux, Op. 94, D. 780: No. 2 in A-flat major (8.553250)']"
Thick as Thieves,"['JS BACH The Well-Tempered Clavier Book I: Prelude and Fugue No. 2 in C minor, BWV 847 (8.553796-97)']"
Thin Ice (2011),"['J STRAUSS II Fruhlingsstimmen (Voices of Spring), Op. 410 (8.550152)']"
Thin Red Line (The) (1998),"['FAURE Requiem, Op. 48: In paradisum (8.550765)', 'IVES The Unanswered Question (8.559087)', 'PART Annum per annum (8.558182-83)']"
Things to Do in Denver When You're Dead (1995),['SULLIVAN The Pirates of Penzance: When foreman bares his steel (8.110196-97)']
Thirteen Days (2000),"['BRUCKNER Virga Jesse floruit, WAB 52 (8.550956)']"
This Is My Life (1992),"['BEETHOVEN Symphony No. 3 in E-flat major, Op. 55, ""Eroica"": II. Marcia funebre (8.553475)']"
This Is Spinal Tap (1984),"['BOCCHERINI String Quintet in E major, G. 275: III. Minuetto (8.550731)']"
This Must Be the Place (2011),['PART Spiegel im Spiegel (9.70214)']
Thomas Crown Affair (The) (1999),['WEILL The Threepenny Opera: Tango - Ballad (9.81196)']
Thor: Ragnarok (2017),"['JS BACH Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto (8.550194)']"
"Three Billboards Outside Ebbing, Missouri (2017)","['MOZART Piano Sonata No. 1 in C major, K. 279: II. Andante (8.550447)']"
Three Coins in the Fountain (1954),['ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta (8.660027-29)']
Three Kings (1999),"['JS BACH Mass in B minor, BWV 232: Gloria in excelsis Deo (8.550585-86)']"
Three Men and a Little Lady (1990),['ARNE Rule Britannia (8.553961)']
Three Musketeers,['TCHAIKOVSKY Romeo and Juliet Fantasy Overture (8.553017)']
Three of Hearts (1993),"['BRUCKNER Ave Maria, WAB 6 (8.570886-87)']"
Through a Glass Darkly (1961),"['JS BACH Cello Suite No. 2 in D minor, BWV 1008: IV. Sarabande (8.557280-81)']"
THX 1138 (1971),"['JS BACH St. Matthew Passion, BWV 244: Kommt, ihr Tochter, helft mir klagen (8.550832-34)']"
Tie Me Up! Tie Me Down! (1990),['GADE Tango Jalousie (8.554782)']
Till There Was You (1991),"[""J STRAUSS II Kunstler-Leben (Artist's Life), Op. 316 (8.550152)""]"
Time Bandits,"['R STRAUSS Also sprach Zarathustra, Op. 30, TrV 176: I. Also sprach Zarathustra (8.550182)']"
Tin Cup (1996),"['VIVALDI The 4 Seasons: Violin Concerto in F minor, Op. 8, No. 4, RV 297, ""L\'inverno"" (Winter): I. Allegro non molto (8.550056)']"
Tin Drum (The) (1979),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Tinseltown (1997),['PUCCINI Gianni Schicchi: O mio babbino caro (8.660111)']
Titanic (1997),"['MASSENET Thais: Meditation (Dynamic\xa0CDS427)', 'MENDELSSOHN Songs without Words (8.554055)', ""OFFENBACH Les contes d'Hoffmann: Barcarolle (8.550088)"", 'OFFENBACH Orphee aux enfers (Orpheus in the Underworld): Can-Can (8.550924)', 'J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)', 'J STRAUSS II Geschichten aus dem Wienerwald (Tales from the Vienna Woods), Op. 325 (8.550152)']"
To the Wonder (2012),"['BERLIOZ Harold in Italy, Op. 16: II. Allegretto (8.553034)', 'GORECKI Symphony No. 3, Op. 36, ""Symphony of Sorrowful Songs"": II. Lento e largo (8.550822)', 'HAYDN Die Jahreszeiten (The Seasons), Hob.XXI:3 (8.557600-01)', 'PART Fratres for Eight Cellos (8.553750)', 'RACHMANINOV The Isle of the Dead, Op. 29 (8.550583)', 'RAUTAVAARA Cantus Arcticus, Op. 61 (Concerto for Birds and Orchestra): III. Joutsenet muuttavat (Swans Migrating) (8.554147)', 'RESPIGHI\tAntiche danze ed arie per liuto (Ancient Airs and Dances), Suite No. 2, P. 138 (8.553546)', 'SHOSTAKOVICH Piano Concerto No. 2 in F Major, Op. 102: II. Andante (8.553126)', 'TCHAIKOVSKY Les Saisons (The Seasons), Op. 37b: VI. June (8.570787)', 'WAGNER Parsifal: Prelude to Act 1 (8.550498)']"
Todos lo saben (Everybody Knows) (2018),"['JS BACH Overture (Suite) No. 3 in D major, BWV 1068: II. Air (8.550245)']"
Tom & Viv (1994),"['PERGOLESI Stabat Mater: Fac, ut ardeat cor meum (8.557447)', 'R STRAUSS 4 letzte Lieder (4 Last Songs), Op. posth., TrV 296: No. 3. Beim Schlafengehen (8.570283)']"
Tom a la ferme (Tom at the Farm) (2013),"['SCHOENBERG Verklarte Nacht (Transfigured Night), Op. 4 (8.557534)']"
Tom of Finland (2017),"['DEBUSSY Preludes, Book 1: No. 8 La fille aux cheveux de lin (8.553293)', 'ENGLUND Piano Concerto No. 1 (8.553758)']"
Tomcats (2001),"['LISZT Liebestraume, S541/R211: Nocturne in A-flat major (8.553595)']"
Tomorrowland (2015),['WILLIAMS Main Title Theme (8.555020)']
Tomorrow Never Dies (1997),"['BEETHOVEN Piano Concerto No. 5 in E-flat major, Op. 73, ""Emperor"": II. Adagio un poco mosso (8.550121)']"
Too Smooth (1998),"['JS BACH Toccata and Fugue in D minor, BWV 565 (8.553859)', 'SULLIVAN The Mikado: Our great Mikado, virtuous man (8.110176-77)', 'SULLIVAN The Mikado: The sun whose rays are all ablaze (8.110176-77)']"
Top Secret!,['ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta (8.660027-29)']
Topsy-Turvy (1999),"['SULLIVAN Iolanthe: He loves! (8.110231-32)', 'SULLIVAN Masquerade from The Merchant of Venice: Danse Grotesque (Marco Polo\xa08.223461)', 'SULLIVAN Patience: So go to him and say to him (8.110233)', 'SULLIVAN Patience: The soldiers of our queen (8.110233)', 'SULLIVAN Ruddigore: I once was meek as a new (8.110295)', 'SULLIVAN Ruddigore: Overture (8.110295)', 'SULLIVAN The Gondoliers: Take a pair of sparkling eyes (8.110209-10)', 'SULLIVAN The Yeomen of the Guard: I have a song to sing, O! (8.110293-94)', 'SULLIVAN The Yeomen of the Guard: Overture (8.110293-94)']"
Torn Curtain (1966),"['J STRAUSS II Kaiser-Walzer (Emperor Waltz), Op. 437 (8.550152)']"
Torrents of Spring (1989),"['JS BACH Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto (8.550194)', 'CHOPIN Etude No. 6 in E-flat minor, Op. 10, No. 6 (8.554528)', 'MOZART Don Giovanni, K. 527: Overture (8.660080-82)']"
Total Recall (1990),"['MARAIS Sonerie de Sainte Genevieve du Mont de Paris (8.550750)', 'MOZART Divertimento in F major, K. 138, ""Salzburg Symphony No. 3"": II. Andante (8.550108)']"
Tous le Matins du Monde (1991),['MARAIS Le Badinage (8.550750)']
Tout nouveau testament (Le) aka The Brand New Testament (2015),"['ALLEGRI Miserere mei (8.550827)', 'JS BACH Brandenburg Concerto No. 4 in G major, BWV 1049 (8.554608)', ""HANDEL Rinaldo, HWV 7a: Lascia ch'io pianga (8.660165-67)"", 'PURCELL O solitude, my sweetest choice, Z. 406 (OehmsClassics\xa0OC870)', 'RAMEAU Pieces de Clavecin: Suite in E minor - major: V. Le Rappel des Oiseaux (8.553047)', 'SAINT-SAENS Carnival of the Animals: VII. Aquarium (8.550335)', 'SCHUBERT String Quartet No. 14 in D minor, D. 810, ""Death and the Maiden"" (8.550590)']"
Toy Story 2 (1999),"['ROSSINI Guillaume Tell (William Tell): Overture (8.550236)', 'R STRAUSS Also sprach Zarathustra, Op. 30, TrV 176: I. Also sprach Zarathustra (8.550182)']"
Toy Story 4 (2019),"['MOZART Piano Concerto No. 21 in C major, K. 467, ""Elvira Madigan"": II. Andante (8.550434)']"
Toys (1992),"['PUCCINI Turandot: Nessun dorma! (8.660089-90)', 'TCHAIKOVSKY Symphony No. 1 in G minor, Op. 13, ""Winter Daydreams"" (8.550517)']"
Trading Places (1983),"['MOZART Le Nozze di Figaro (The Marriage of Figaro), K. 492: Overture (8.660102-04)']"
Traffic (2000),['BEETHOVEN Piano Sonata No. 1 in F minor (8.550150)']
Trainspotting (1996),"['JS BACH Herzlich tut mich verlagen, BWV 727 (Marco Polo\xa08.223452)', 'BIZET Carmen: L\'amour est un oiseau rebelle, ""Habanera"" (8.660005-07)']"
Trainwreck (2015),['GERSHWIN Rhapsody in Blue (8.550295)']
Trance,"['BIZET Carmen: L\'amour est un oiseau rebelle, ""Habanera"" (8.660005-07)']"
Trick (1999),"['BEETHOVEN Piano Sonata No. 30 in E major, Op. 109 (8.550151)']"
Triple 9 (2016),"['MOZART Divertimento in F major, K. 138, ""Salzburg Symphony No. 3"" (8.550108)']"
Trolls (2016),"['GRIEG Peer Gynt Suite No. 1, Op. 46: IV. In the Hall of the Mountain King (8.554050)']"
True Crime,['ELGAR Pomp and Circumstance Military March No. 1 (8.557273)']
True Lies (1994),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
True Romance (1993),"['DELIBES Lakme: Viens, Mallika... Dome epais, ""Flower Duet"" (8.553168)']"
True Story (I) (2015),"['BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"": II. Andante con moto (8.550045)', 'BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"": III. Allegro ma non troppo (8.550045)', 'GESUALDO Se la mia morte brami (8.573147-49)']"
Truman Show (The) (1998),"['BRAHMS Wiegenlied: Guten Abend, gut Nacht, Op. 49, No. 4 (8.553843)', 'CHOPIN Piano Concerto No. 1 in E minor, Op. 11: II. Romance (8.554540)', 'MOZART Horn Concerto No. 1 in D major, K. 412: I. Allegro (8.553592)', 'MOZART Piano Sonata No. 11 in A major, K. 331: III. Rondo alla turca (8.550448)']"
Trust (The) (2016),"['CHOPIN Waltz No. 9 in A-flat major, Op. 69, No. 1, ""L\'adieu"" (8.554539)', 'GRIEG Peer Gynt Suite No. 1, Op. 46: II. The Death of Aase (8.554050)']"
Truth About Cats and Dogs (The) (1996),"['JS BACH Violin Partita No. 3 in E major, BWV 1006: I. Preludio (8.570277-78)']"
Turbulence 3: Heavy Metal (2001),"['BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"": IV. Finale (8.553478)']"
Turner & Hooch (1989),"['R STRAUSS Also sprach Zarathustra, Op. 30, TrV 176: I. Also sprach Zarathustra (8.550182)']"
Turning Point (1977),"['PROKOFIEV Romeo and Juliet, Op. 64: Balcony Scene (8.553184-85)']"
Twelve Monkeys (1995),"['MOZART Piano Concerto No. 21 in C major, K. 467, ""Elvira Madigan"": II. Andante (8.550434)']"
Twilight (2008),"['DEBUSSY Preludes, Book 2: No. 7 La terrasse des audiences du clair de lune (8.572584)', 'PENDERECKI De natura sonoris No. 1 (8.572482)']"
Twister (1996),"['ROSSINI Guillaume Tell (William Tell): Overture (8.550236)', 'VERDI Rigoletto: La donna e mobile (8.660013-14)']"
Twisting Fate (2016),['SATIE 3 Gnossiennes: Lent (8.550305)']
Two Girls and a Guy (1997),"['BRAHMS Trio for Violin, Horn and Piano in E-flat major, Op. 40: II. Scherzo (8.550441)', 'BRAHMS Trio for Violin, Horn and Piano in E-flat major, Op. 40: III. Adagio mesto (8.550441)', 'VIVALDI Gloria in D major, RV 589: Cum Sancto Spiritu (8.550767)']"
Two Popes (The) (2019),"['ALLEGRI Miserere mei (8.550827)', 'DEBUSSY Suite bergamasque: III. Clair de lune (8.550253)', 'MOZART Piano Concerto No. 23 in A major, K. 488: I. Allegro (8.550204)']"
Two Sisters from Boston (1946),"['LISZT Les Preludes, S637/R359 (8.570736)', 'LISZT Liebestraume, S541/R211: Nocturne in A-flat major (8.553595)']"
U Turn (1997),['ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta (8.660027-29)']
U-571 (2000),['LEHAR Das Land des Lachelns (The Land of Smiles): Dein ist mein ganzes Herz (8.578037-38)']
Una Mujer Fantastica (A Fantastic Woman) (2017),"['GIACOMELLI Sposa, son disprezzata (Tactus\xa0TC670002)', 'HANDEL Serse (Xerxes), HWV 40: Ombra mai fu, ""Largo"" (8.553751)', 'VIVALDI Mandolin Concerto in C major, RV 425: I. Allegro (8.552101-02)']"
Unbearable Lightness of Being (1988),"['JANACEK Along an Overgrown Path, Book 1, JW VIII/17: II. A Blown - Away Leaf (8.553586)', 'JANACEK Along an Overgrown Path, Book 1, JW VIII/17: IV. The Madonna of Frydek (8.553586)', 'JANACEK Along an Overgrown Path, Book 1, JW VIII/17: VII. Good Night! (8.553586)', 'JANACEK Along an Overgrown Path, Book 1, JW VIII/17: X. The Barn Owl Has Not Flown Away (8.553586)', 'JANACEK Idylla (Idyll), JW VI/3: V. Adagio - Presto - Tempo I (8.572698)', 'JANACEK In the Mist, JW VIII/22: IV. Presto: II. Molto adagio (8.553587)', 'JANACEK Pohadka (Fairy Tale) for Cello and Piano, JW VII/5: III. Allegro (8.553895)', 'JANACEK Sonata for Violin and Piano, JW VII/7: IV. Adagio (8.553588)', 'JANACEK String Quartet No. 1, JW VII/8, ""Kreutzer Sonata"": III. Con moto (8.553895)', 'JANACEK String Quartet No. 2, JW VII/13, ""Intimate Letters"": IV. Allegro. Andante. Adagio (8.553895)']"
Unbreakable (2000),"['JS BACH English Suite No. 2 in A minor, BWV 807: II. Allemande (8.553012)', 'JS BACH Fugue in C major, BWV 952 (Nimbus\xa0NI5689-90)', 'JS BACH Fugue in C major, BWV 953 (8.553097)', 'JS BACH Prelude and Fughetta in G major, BWV 902 (8.550692)']"
Under the Tuscan Sun (2003),"['PUCCINI Madama Butterfly: Humming Chorus (8.660015-16)', 'ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Il vecchiotto cerca moglie (8.660027-29)']"
Underground (1995),"['DVORAK Symphony No. 9 in E minor, Op. 95, B. 178, ""From the New World"": II. Largo (8.550271)']"
Undir trenu (Under the Tree) (2017),"['RACHMANINOV Piano Concerto No. 3 in D minor, Op. 30: I. Allegro ma non tanto (8.550349)']"
Unfaithfully Yours (1948),"['ROSSINI Guillaume Tell (William Tell): Overture (8.550236)', 'ROSSINI Semiramide: Overture (8.550236)', 'TCHAIKOVSKY Francesca da Rimini, Op. 32 (8.550782)', 'WAGNER Tannhauser: Overture (8.550136)']"
Unhook the Stars (1996),"['CHOPIN Waltz No. 3 in A minor, Op. 34, No. 2 (8.554539)']"
Untouchables (The) (1987),['LEONCAVALLO I Pagliacci: Vesti la giubba (8.660021)']
Up at the Villa (2000),"['J STRAUSS II Schatzwalzer, Op. 418 (8.550340)']"
Up Close & Personal (1996),"[""MENDELSSOHN  A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)"", 'MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"" (8.550026)', 'VIVALDI The 4 Seasons: Violin Concerto in E major, Op. 8, No. 1, RV 269, ""La primavera"" (Spring) (8.550056)']"
